frame,kind,participants,dV,dE,dF,evidence,run
53,contact_death,"{""cells"": [7, 8]}",,,,"{""connectivity_change"": true}",tracker
53,contact_death,"{""cells"": [13, 16]}",,,,"{""connectivity_change"": true}",tracker
53,contact_death,"{""cells"": [14, 24]}",,,,"{""connectivity_change"": true}",tracker
53,contact_death,"{""cells"": [16, 18]}",,,,"{""connectivity_change"": true}",tracker
53,contact_birth,"{""cells"": [7, 19]}",,,,"{""connectivity_change"": true}",tracker
54,gap_appearance,"{""gap"": -4, ""cells"": [4, 7, 15]}",,,,{},tracker
54,gap_appearance,"{""gap"": -3, ""cells"": [4, 7]}",,,,{},tracker
54,gap_appearance,"{""gap"": -2, ""cells"": [4, 7]}",,,,{},tracker
54,gap_appearance,"{""gap"": -1, ""cells"": [4, 7, 8]}",,,,{},tracker
54,contact_death,"{""cells"": [7, 11]}",,,,"{""connectivity_change"": true}",tracker
54,contact_death,"{""cells"": [7, 19]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
54,contact_death,"{""cells"": [13, 18]}",,,,"{""connectivity_change"": true}",tracker
54,contact_birth,"{""cells"": [4, 7]}",,,,"{""connectivity_change"": true}",tracker
54,contact_birth,"{""cells"": [4, 8]}",,,,"{""connectivity_change"": true}",tracker
54,contact_birth,"{""cells"": [4, 15]}",,,,"{""connectivity_change"": true}",tracker
54,contact_birth,"{""cells"": [7, 8]}",,,,"{""connectivity_change"": true}",tracker
54,contact_birth,"{""cells"": [7, 15]}",,,,"{""connectivity_change"": true}",tracker
54,contact_birth,"{""cells"": [14, 24]}",,,,"{""connectivity_change"": true}",tracker
54,contact_birth,"{""cells"": [15, 19]}",,,,"{""connectivity_change"": true}",tracker
55,gap_appearance,"{""gap"": -5, ""cells"": [24]}",,,,{},tracker
55,gap_disappearance,"{""gap"": -4, ""cells"": [4, 7, 8]}",,,,{},tracker
55,gap_disappearance,"{""gap"": -3, ""cells"": [4, 7]}",,,,{},tracker
55,gap_disappearance,"{""gap"": -2, ""cells"": [4, 7]}",,,,{},tracker
55,gap_disappearance,"{""gap"": -1, ""cells"": [4, 7, 15]}",,,,{},tracker
55,contact_death,"{""cells"": [4, 7]}",,,,"{""connectivity_change"": true}",tracker
55,contact_death,"{""cells"": [4, 8]}",,,,"{""connectivity_change"": true}",tracker
55,contact_death,"{""cells"": [4, 15]}",,,,"{""connectivity_change"": true}",tracker
55,contact_death,"{""cells"": [7, 8]}",,,,"{""connectivity_change"": true}",tracker
55,contact_death,"{""cells"": [7, 15]}",,,,"{""connectivity_change"": true}",tracker
55,contact_death,"{""cells"": [15, 19]}",,,,"{""connectivity_change"": true}",tracker
55,contact_birth,"{""cells"": [7, 11]}",,,,"{""connectivity_change"": true}",tracker
55,contact_birth,"{""cells"": [13, 14]}",,,,"{""connectivity_change"": true}",tracker
55,contact_birth,"{""cells"": [13, 18]}",,,,"{""connectivity_change"": true}",tracker
55,contact_birth,"{""cells"": [14, 18]}",,,,"{""connectivity_change"": true}",tracker
56,exit,"{""cell"": 24, ""sides"": 3}",,,,"{""neighbours"": [-1, 0, 14]}",tracker
56,gap_disappearance,"{""gap"": -1, ""cells"": [24]}",,,,{},tracker
56,contact_death,"{""cells"": [7, 11]}",,,,"{""connectivity_change"": true}",tracker
56,contact_death,"{""cells"": [13, 14]}",,,,"{""connectivity_change"": true}",tracker
56,contact_death,"{""cells"": [14, 18]}",,,,"{""connectivity_change"": true}",tracker
56,contact_birth,"{""cells"": [13, 16]}",,,,"{""connectivity_change"": true}",tracker
56,contact_birth,"{""cells"": [15, 16]}",,,,"{""connectivity_change"": true}",tracker
57,entry,"{""cell"": 25, ""sides"": 1}",,,,"{""neighbours"": [0]}",tracker
57,contact_death,"{""cells"": [13, 16]}",,,,"{""connectivity_change"": true}",tracker
57,contact_death,"{""cells"": [13, 18]}",,,,"{""connectivity_change"": true}",tracker
57,contact_death,"{""cells"": [15, 16]}",,,,"{""connectivity_change"": true}",tracker
57,contact_birth,"{""cells"": [2, 4]}",,,,"{""connectivity_change"": true}",tracker
57,contact_birth,"{""cells"": [14, 18]}",,,,"{""connectivity_change"": true}",tracker
58,contact_death,"{""cells"": [2, 4]}",,,,"{""connectivity_change"": true}",tracker
58,contact_death,"{""cells"": [14, 18]}",,,,"{""connectivity_change"": true}",tracker
58,contact_birth,"{""cells"": [2, 8]}",,,,"{""connectivity_change"": true}",tracker
58,contact_birth,"{""cells"": [7, 11]}",,,,"{""connectivity_change"": true}",tracker
58,contact_birth,"{""cells"": [13, 18]}",,,,"{""connectivity_change"": true}",tracker
59,division,"{""parent"": 8, ""children"": [26, 27]}",2.0,3.0,1.0,"{""source"": ""lineage""}",tracker
59,contact_death,"{""cells"": [7, 11]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
59,contact_birth,"{""cells"": [7, 19]}",,,,"{""connectivity_change"": true}",tracker
59,contact_birth,"{""cells"": [11, 19]}",,,,"{""connectivity_change"": true}",tracker
60,rupture,"{""gap"": -2, ""cells"": [13, 18], ""caps"": []}",2.0,3.0,1.0,{},tracker
60,rupture,"{""gap"": -1, ""cells"": [13, 18], ""caps"": []}",2.0,3.0,1.0,{},tracker
60,contact_death,"{""cells"": [7, 19]}",,,,"{""connectivity_change"": true}",tracker
60,contact_death,"{""cells"": [11, 19]}",,,,"{""connectivity_change"": true}",tracker
60,contact_death,"{""cells"": [26, 27]}",,,,"{""connectivity_change"": true}",tracker
60,contact_birth,"{""cells"": [15, 16]}",,,,"{""connectivity_change"": true}",tracker
60,contact_birth,"{""cells"": [15, 18]}",,,,"{""connectivity_change"": true}",tracker
60,contact_birth,"{""cells"": [15, 19]}",,,,"{""connectivity_change"": true}",tracker
61,division,"{""parent"": 4, ""children"": [28, 29]}",2.0,3.0,1.0,"{""source"": ""lineage""}",tracker
61,reseal,"{""gap"": -2, ""cells"": [13, 18], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
61,contact_death,"{""cells"": [15, 16]}",,,,"{""connectivity_change"": true}",tracker
61,contact_death,"{""cells"": [15, 18]}",,,,"{""connectivity_change"": true}",tracker
61,contact_death,"{""cells"": [15, 19]}",,,,"{""connectivity_change"": true}",tracker
61,contact_death,"{""cells"": [18, 19]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
61,contact_birth,"{""cells"": [-1, 16]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
61,contact_birth,"{""cells"": [13, 14]}",,,,"{""connectivity_change"": true}",tracker
61,contact_birth,"{""cells"": [14, 18]}",,,,"{""connectivity_change"": true}",tracker
61,contact_birth,"{""cells"": [14, 19]}",,,,"{""connectivity_change"": true}",tracker
61,contact_birth,"{""cells"": [16, 18]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
62,exit,"{""cell"": 25, ""sides"": 1}",,,,"{""neighbours"": [0]}",tracker
62,entry,"{""cell"": 30, ""sides"": 1}",,,,"{""neighbours"": [0]}",tracker
62,rupture,"{""gap"": -2, ""cells"": [13, 14], ""caps"": []}",2.0,3.0,1.0,{},tracker
62,contact_death,"{""cells"": [-1, 16]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
62,contact_death,"{""cells"": [14, 18]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
62,contact_death,"{""cells"": [14, 19]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
62,contact_death,"{""cells"": [28, 29]}",,,,"{""connectivity_change"": true}",tracker
62,contact_birth,"{""cells"": [-1, 14]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
62,contact_birth,"{""cells"": [11, 14]}",,,,"{""connectivity_change"": true}",tracker
62,contact_birth,"{""cells"": [17, 29]}",,,,"{""connectivity_change"": true}",tracker
62,contact_birth,"{""cells"": [18, 19]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
63,division,"{""parent"": 17, ""children"": [31, 32]}",2.0,3.0,1.0,"{""source"": ""lineage""}",tracker
63,exit,"{""cell"": 30, ""sides"": 1}",,,,"{""neighbours"": [0]}",tracker
63,entry,"{""cell"": 33, ""sides"": 1}",,,,"{""neighbours"": [0]}",tracker
63,gap_appearance,"{""gap"": -5, ""cells"": [15]}",,,,{},tracker
63,gap_appearance,"{""gap"": -4, ""cells"": [11, 14, 19]}",,,,{},tracker
63,gap_appearance,"{""gap"": -3, ""cells"": [11, 19]}",,,,{},tracker
63,reseal,"{""gap"": -2, ""cells"": [13, 14], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
63,gap_closure,"{""gap"": -1, ""cells"": [13, 14, 18], ""sides"": 3}",-2.0,-3.0,-1.0,{},tracker
63,contact_birth,"{""cells"": [11, 19]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
63,contact_birth,"{""cells"": [14, 18]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
63,contact_birth,"{""cells"": [14, 19]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
63,contact_birth,"{""cells"": [28, 29]}",,,,"{""connectivity_change"": true}",tracker
64,division,"{""parent"": 11, ""children"": [11, 34]}",2.0,3.0,1.0,"{""source"": ""heuristic_asymmetric""}",tracker
64,disappearance,"{""cell"": 7, ""sides"": 1}",,,,"{""neighbours"": [0]}",tracker
64,exit,"{""cell"": 33, ""sides"": 1}",,,,"{""neighbours"": [0]}",tracker
64,entry,"{""cell"": 35, ""sides"": 1}",,,,"{""neighbours"": [0]}",tracker
64,entry,"{""cell"": 36, ""sides"": 1}",,,,"{""neighbours"": [0]}",tracker
64,gap_closure,"{""gap"": -2, ""cells"": [11, 14, 19], ""sides"": 3}",-2.0,-3.0,-1.0,{},tracker
64,gap_disappearance,"{""gap"": -1, ""cells"": [15]}",,,,{},tracker
64,contact_death,"{""cells"": [13, 14]}",,,,"{""connectivity_change"": true}",tracker
64,contact_death,"{""cells"": [13, 18]}",,,,"{""connectivity_change"": true}",tracker
64,contact_death,"{""cells"": [16, 18]}",,,,"{""connectivity_change"": true}",tracker
64,contact_death,"{""cells"": [28, 29]}",,,,"{""connectivity_change"": true}",tracker
64,contact_birth,"{""cells"": [2, 29]}",,,,"{""connectivity_change"": true}",tracker
64,contact_birth,"{""cells"": [15, 19]}",,,,"{""connectivity_change"": true}",tracker
64,contact_birth,"{""cells"": [29, 32]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
65,exit,"{""cell"": 36, ""sides"": 1}",,,,"{""neighbours"": [0]}",tracker
65,appearance,"{""cell"": 37, ""sides"": 2}",,,,"{""neighbours"": [0, 34]}",tracker
65,entry,"{""cell"": 38, ""sides"": 1}",,,,"{""neighbours"": [0]}",tracker
65,gap_disappearance,"{""gap"": -1, ""cells"": [19]}",,,,{},tracker
65,contact_death,"{""cells"": [2, 29]}",,,,"{""connectivity_change"": true}",tracker
65,contact_death,"{""cells"": [11, 14]}",,,,"{""connectivity_change"": true}",tracker
65,contact_death,"{""cells"": [11, 19]}",,,,"{""connectivity_change"": true}",tracker
65,contact_death,"{""cells"": [14, 18]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
65,contact_death,"{""cells"": [15, 19]}",,,,"{""connectivity_change"": true}",tracker
65,contact_death,"{""cells"": [19, 34]}",,,,"{""connectivity_change"": true}",tracker
65,contact_death,"{""cells"": [29, 32]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
65,contact_birth,"{""cells"": [13, 18]}",,,,"{""connectivity_change"": true}",tracker
65,contact_birth,"{""cells"": [28, 29]}",,,,"{""connectivity_change"": true}",tracker
66,rupture,"{""gap"": -2, ""cells"": [18, 19], ""caps"": []}",2.0,3.0,1.0,{},tracker
66,rupture,"{""gap"": -1, ""cells"": [34, 37], ""caps"": []}",2.0,3.0,1.0,{},tracker
66,contact_death,"{""cells"": [11, 34]}",,,,"{""connectivity_change"": true}",tracker
66,contact_death,"{""cells"": [14, 19]}",,,,"{""connectivity_change"": true}",tracker
66,contact_death,"{""cells"": [29, 31]}",,,,"{""connectivity_change"": true}",tracker
66,contact_death,"{""cells"": [31, 32]}",,,,"{""connectivity_change"": true}",tracker
66,contact_birth,"{""cells"": [11, 14]}",,,,"{""connectivity_change"": true}",tracker
66,contact_birth,"{""cells"": [11, 26]}",,,,"{""connectivity_change"": true}",tracker
66,contact_birth,"{""cells"": [13, 16]}",,,,"{""connectivity_change"": true}",tracker
66,contact_birth,"{""cells"": [15, 19]}",,,,"{""connectivity_change"": true}",tracker
66,contact_birth,"{""cells"": [16, 18]}",,,,"{""connectivity_change"": true}",tracker
67,exit,"{""cell"": 31, ""sides"": 1}",,,,"{""neighbours"": [0]}",tracker
67,exit,"{""cell"": 38, ""sides"": 1}",,,,"{""neighbours"": [0]}",tracker
67,reseal,"{""gap"": -2, ""cells"": [34, 37], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
67,reseal,"{""gap"": -1, ""cells"": [18, 19], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
67,contact_death,"{""cells"": [11, 14]}",,,,"{""connectivity_change"": true}",tracker
67,contact_death,"{""cells"": [11, 26]}",,,,"{""connectivity_change"": true}",tracker
67,contact_death,"{""cells"": [13, 16]}",,,,"{""connectivity_change"": true}",tracker
67,contact_death,"{""cells"": [16, 18]}",,,,"{""connectivity_change"": true}",tracker
67,contact_death,"{""cells"": [28, 29]}",,,,"{""connectivity_change"": true}",tracker
67,contact_birth,"{""cells"": [11, 34]}",,,,"{""connectivity_change"": true}",tracker
67,contact_birth,"{""cells"": [14, 18]}",,,,"{""connectivity_change"": true}",tracker
68,entry,"{""cell"": 39, ""sides"": 1}",,,,"{""neighbours"": [0]}",tracker
68,rupture,"{""gap"": -5, ""cells"": [15, 19], ""caps"": []}",2.0,3.0,1.0,{},tracker
68,gap_appearance,"{""gap"": -4, ""cells"": [11, 14, 15, 18, 19, 34, 37]}",,,,{},tracker
68,rupture,"{""gap"": -3, ""cells"": [18, 19], ""caps"": []}",2.0,3.0,1.0,{},tracker
68,rupture,"{""gap"": -2, ""cells"": [18, 19], ""caps"": []}",2.0,3.0,1.0,{},tracker
68,rupture,"{""gap"": -1, ""cells"": [18, 19], ""caps"": []}",2.0,3.0,1.0,{},tracker
68,contact_death,"{""cells"": [34, 37]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
68,contact_birth,"{""cells"": [11, 14]}",,,,"{""connectivity_change"": true}",tracker
68,contact_birth,"{""cells"": [15, 37]}",,,,"{""connectivity_change"": true}",tracker
69,exit,"{""cell"": 35, ""sides"": 1}",,,,"{""neighbours"": [0]}",tracker
69,exit,"{""cell"": 39, ""sides"": 1}",,,,"{""neighbours"": [0]}",tracker
69,appearance,"{""cell"": 40, ""sides"": 2}",,,,"{""neighbours"": [0, 32]}",tracker
69,reseal,"{""gap"": -5, ""cells"": [18, 19], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
69,reseal,"{""gap"": -4, ""cells"": [18, 19], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
69,reseal,"{""gap"": -3, ""cells"": [18, 19], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
69,gap_disappearance,"{""gap"": -2, ""cells"": [11, 14, 15, 18, 19, 34, 37]}",,,,{},tracker
69,reseal,"{""gap"": -1, ""cells"": [15, 19], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
69,contact_death,"{""cells"": [11, 14]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
69,contact_death,"{""cells"": [11, 34]}",,,,"{""connectivity_change"": true}",tracker
69,contact_death,"{""cells"": [14, 18]}",,,,"{""connectivity_change"": true}",tracker
69,contact_birth,"{""cells"": [2, 28]}",,,,"{""connectivity_change"": true}",tracker
69,contact_birth,"{""cells"": [15, 16]}",,,,"{""connectivity_change"": true}",tracker
69,contact_birth,"{""cells"": [29, 32]}",,,,"{""connectivity_change"": true}",tracker
69,contact_birth,"{""cells"": [34, 37]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
70,extrusion,"{""cell"": 40, ""sides"": 2, ""neighbours"": [0, 32]}",-1.0,-2.0,-1.0,"{""neighbours_meet_at_vertex"": true, ""new_contacts_among_neighbours"": 0}",tracker
70,rupture,"{""gap"": -3, ""cells"": [29, 32], ""caps"": []}",2.0,3.0,1.0,{},tracker
70,gap_appearance,"{""gap"": -2, ""cells"": [11, 19, 34]}",,,,{},tracker
70,gap_appearance,"{""gap"": -1, ""cells"": [11, 34]}",,,,{},tracker
70,contact_death,"{""cells"": [2, 28]}",,,,"{""connectivity_change"": true}",tracker
70,contact_death,"{""cells"": [15, 16]}",,,,"{""connectivity_change"": true}",tracker
70,contact_death,"{""cells"": [15, 19]}",,,,"{""connectivity_change"": true}",tracker
70,contact_death,"{""cells"": [15, 37]}",,,,"{""connectivity_change"": true}",tracker
70,contact_death,"{""cells"": [34, 37]}",,,,"{""connectivity_change"": true}",tracker
70,contact_birth,"{""cells"": [11, 14]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
70,contact_birth,"{""cells"": [11, 19]}",,,,"{""connectivity_change"": true}",tracker
70,contact_birth,"{""cells"": [11, 34]}",,,,"{""connectivity_change"": true}",tracker
70,contact_birth,"{""cells"": [13, 16]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
70,contact_birth,"{""cells"": [13, 19]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
70,contact_birth,"{""cells"": [14, 18]}",,,,"{""connectivity_change"": true}",tracker
70,contact_birth,"{""cells"": [14, 19]}",,,,"{""connectivity_change"": true}",tracker
70,contact_birth,"{""cells"": [15, 32]}",,,,"{""connectivity_change"": true}",tracker
70,contact_birth,"{""cells"": [19, 34]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
70,contact_birth,"{""cells"": [28, 29]}",,,,"{""connectivity_change"": true}",tracker
70,contact_birth,"{""cells"": [28, 32]}",,,,"{""connectivity_change"": true}",tracker
71,gap_appearance,"{""gap"": -4, ""cells"": [34, 37]}",,,,{},tracker
71,gap_disappearance,"{""gap"": -3, ""cells"": [11, 34]}",,,,{},tracker
71,gap_disappearance,"{""gap"": -2, ""cells"": [11, 19, 34]}",,,,{},tracker
71,reseal,"{""gap"": -1, ""cells"": [29, 32], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
71,t1,"{""lost"": [0, 18], ""gained"": [13, 14], ""cells"": [0, 13, 14, 18]}",0.0,0.0,0.0,"{""side_change"": {""0"": 1, ""18"": -1, ""13"": -1, ""14"": 2}, ""charge_delta"": -1, ""generic"": false, ""isolated"": false}",tracker
71,contact_death,"{""cells"": [11, 19]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
71,contact_death,"{""cells"": [11, 34]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
71,contact_death,"{""cells"": [13, 16]}",,,,"{""connectivity_change"": true}",tracker
71,contact_death,"{""cells"": [15, 32]}",,,,"{""connectivity_change"": true}",tracker
71,contact_death,"{""cells"": [28, 29]}",,,,"{""connectivity_change"": true}",tracker
71,contact_death,"{""cells"": [28, 32]}",,,,"{""connectivity_change"": true}",tracker
71,contact_birth,"{""cells"": [28, 37]}",,,,"{""connectivity_change"": true}",tracker
71,contact_birth,"{""cells"": [34, 37]}",,,,"{""connectivity_change"": true}",tracker
72,entry,"{""cell"": 41, ""sides"": 1}",,,,"{""neighbours"": [0]}",tracker
72,reseal,"{""gap"": -1, ""cells"": [34, 37], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
72,t1,"{""lost"": [13, 19], ""gained"": [0, 18], ""cells"": [0, 13, 18, 19]}",0.0,0.0,0.0,"{""side_change"": {""13"": -1, ""19"": -4, ""0"": 3, ""18"": 4}, ""charge_delta"": -2, ""generic"": false, ""isolated"": false}",tracker
72,contact_death,"{""cells"": [14, 19]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
72,contact_death,"{""cells"": [19, 34]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
72,contact_death,"{""cells"": [28, 37]}",,,,"{""connectivity_change"": true}",tracker
72,contact_birth,"{""cells"": [11, 34]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
72,contact_birth,"{""cells"": [16, 18]}",,,,"{""connectivity_change"": true}",tracker
73,exit,"{""cell"": 41, ""sides"": 1}",,,,"{""neighbours"": [0]}",tracker
73,entry,"{""cell"": 42, ""sides"": 1}",,,,"{""neighbours"": [0]}",tracker
73,entry,"{""cell"": 43, ""sides"": 2}",,,,"{""neighbours"": [0, 32]}",tracker
73,contact_death,"{""cells"": [11, 34]}",,,,"{""connectivity_change"": true}",tracker
73,contact_death,"{""cells"": [13, 14]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
73,contact_death,"{""cells"": [16, 18]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
73,contact_death,"{""cells"": [29, 32]}",,,,"{""connectivity_change"": true}",tracker
73,contact_birth,"{""cells"": [11, 26]}",,,,"{""connectivity_change"": true}",tracker
73,contact_birth,"{""cells"": [27, 28]}",,,,"{""connectivity_change"": true}",tracker
73,contact_birth,"{""cells"": [28, 29]}",,,,"{""connectivity_change"": true}",tracker
74,exit,"{""cell"": 42, ""sides"": 1}",,,,"{""neighbours"": [0]}",tracker
74,gap_appearance,"{""gap"": -5, ""cells"": [15, 19]}",,,,{},tracker
74,gap_appearance,"{""gap"": -4, ""cells"": [15, 19]}",,,,{},tracker
74,gap_appearance,"{""gap"": -3, ""cells"": [19]}",,,,{},tracker
74,gap_appearance,"{""gap"": -2, ""cells"": [11, 14, 18, 19]}",,,,{},tracker
74,gap_appearance,"{""gap"": -1, ""cells"": [11, 19, 34]}",,,,{},tracker
74,contact_death,"{""cells"": [11, 14]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
74,contact_death,"{""cells"": [27, 28]}",,,,"{""connectivity_change"": true}",tracker
74,contact_death,"{""cells"": [28, 29]}",,,,"{""connectivity_change"": true}",tracker
74,contact_birth,"{""cells"": [11, 19]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
74,contact_birth,"{""cells"": [11, 34]}",,,,"{""connectivity_change"": true}",tracker
74,contact_birth,"{""cells"": [13, 14]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
74,contact_birth,"{""cells"": [15, 19]}",,,,"{""connectivity_change"": true}",tracker
75,exit,"{""cell"": 43, ""sides"": 2}",,,,"{""neighbours"": [0, 32]}",tracker
75,entry,"{""cell"": 44, ""sides"": 1}",,,,"{""neighbours"": [0]}",tracker
75,appearance,"{""cell"": 45, ""sides"": 1}",,,,"{""neighbours"": [0]}",tracker
75,gap_disappearance,"{""gap"": -5, ""cells"": [11, 19, 34]}",,,,{},tracker
75,gap_disappearance,"{""gap"": -3, ""cells"": [19]}",,,,{},tracker
75,reseal,"{""gap"": -2, ""cells"": [15, 19], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
75,reseal,"{""gap"": -1, ""cells"": [15, 19], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
75,t1,"{""lost"": [-4, 18], ""gained"": [14, 19], ""cells"": [-4, 14, 18, 19]}",0.0,0.0,0.0,"{""side_change"": {""-4"": -2, ""18"": 0, ""14"": 3, ""19"": -5}, ""charge_delta"": 4, ""generic"": false, ""isolated"": false}",tracker
75,contact_death,"{""cells"": [-4, 11]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
75,contact_death,"{""cells"": [11, 19]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
75,contact_death,"{""cells"": [11, 26]}",,,,"{""connectivity_change"": true}",tracker
75,contact_death,"{""cells"": [11, 34]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
75,contact_death,"{""cells"": [13, 14]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
75,contact_birth,"{""cells"": [11, 14]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
75,contact_birth,"{""cells"": [15, 37]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
76,exit,"{""cell"": 2, ""sides"": 1}",,,,"{""neighbours"": [0]}",tracker
76,extrusion,"{""cell"": 37, ""sides"": 4, ""neighbours"": [0, 15, 34]}",-3.0,-4.0,-1.0,"{""neighbours_meet_at_vertex"": false, ""new_contacts_among_neighbours"": 0}",tracker
76,exit,"{""cell"": 44, ""sides"": 1}",,,,"{""neighbours"": [0]}",tracker
76,disappearance,"{""cell"": 45, ""sides"": 1}",,,,"{""neighbours"": [0]}",tracker
76,appearance,"{""cell"": 46, ""sides"": 2}",,,,"{""neighbours"": [0, 34]}",tracker
76,appearance,"{""cell"": 47, ""sides"": 1}",,,,"{""neighbours"": [0]}",tracker
76,entry,"{""cell"": 48, ""sides"": 2}",,,,"{""neighbours"": [0, 32]}",tracker
76,reseal,"{""gap"": -1, ""cells"": [14, 19], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
76,contact_death,"{""cells"": [14, 18]}",,,,"{""connectivity_change"": true}",tracker
76,contact_death,"{""cells"": [15, 19]}",,,,"{""connectivity_change"": true}",tracker
76,contact_death,"{""cells"": [18, 19]}",,,,"{""connectivity_change"": true}",tracker
76,contact_birth,"{""cells"": [11, 19]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
76,contact_birth,"{""cells"": [11, 26]}",,,,"{""connectivity_change"": true}",tracker
76,contact_birth,"{""cells"": [11, 34]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
76,contact_birth,"{""cells"": [19, 34]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
77,disappearance,"{""cell"": 47, ""sides"": 1}",,,,"{""neighbours"": [0]}",tracker
77,entry,"{""cell"": 49, ""sides"": 2}",,,,"{""neighbours"": [0, 48]}",tracker
77,gap_appearance,"{""gap"": -2, ""cells"": [18, 19]}",,,,{},tracker
77,gap_appearance,"{""gap"": -1, ""cells"": [18, 19]}",,,,{},tracker
77,contact_death,"{""cells"": [11, 19]}",,,,"{""connectivity_change"": true}",tracker
77,contact_death,"{""cells"": [11, 26]}",,,,"{""connectivity_change"": true}",tracker
77,contact_death,"{""cells"": [14, 19]}",,,,"{""connectivity_change"": true}",tracker
77,contact_death,"{""cells"": [19, 34]}",,,,"{""connectivity_change"": true}",tracker
77,contact_birth,"{""cells"": [16, 19]}",,,,"{""connectivity_change"": true}",tracker
77,contact_birth,"{""cells"": [18, 19]}",,,,"{""connectivity_change"": true}",tracker
77,contact_birth,"{""cells"": [28, 29]}",,,,"{""connectivity_change"": true}",tracker
77,contact_birth,"{""cells"": [29, 48]}",,,,"{""connectivity_change"": true}",tracker
78,gap_appearance,"{""gap"": -4, ""cells"": [16, 18, 19]}",,,,{},tracker
78,rupture,"{""gap"": -3, ""cells"": [34, 46], ""caps"": []}",2.0,3.0,1.0,{},tracker
78,contact_death,"{""cells"": [11, 14]}",,,,"{""connectivity_change"": true}",tracker
78,contact_death,"{""cells"": [11, 34]}",,,,"{""connectivity_change"": true}",tracker
78,contact_death,"{""cells"": [16, 19]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
78,contact_death,"{""cells"": [28, 29]}",,,,"{""connectivity_change"": true}",tracker
78,contact_death,"{""cells"": [29, 48]}",,,,"{""connectivity_change"": true}",tracker
78,contact_birth,"{""cells"": [11, 26]}",,,,"{""connectivity_change"": true}",tracker
78,contact_birth,"{""cells"": [14, 18]}",,,,"{""connectivity_change"": true}",tracker
78,contact_birth,"{""cells"": [16, 18]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
79,exit,"{""cell"": 49, ""sides"": 2}",,,,"{""neighbours"": [0, 48]}",tracker
79,gap_appearance,"{""gap"": -5, ""cells"": [15, 16, 19]}",,,,{},tracker
